<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.03.29	12:00:00	1966.76	1971.78	1960.76	1961.94	31995	0	4
2023.03.29	16:00:00	1961.88	1969.24	1961.18	1963.20	17189	0	4
2023.03.29	20:00:00	1963.44	1964.72	1962.77	1963.30	2007	0	4
2023.03.30	00:00:00	1963.34	1963.62	1955.45	1959.67	14902	0	4
2023.03.30	04:00:00	1959.67	1971.58	1959.04	1966.76	18087	0	4
2023.03.30	08:00:00	1966.68	1971.26	1964.99	1968.67	16373	0	4
2023.03.30	12:00:00	1968.68	1975.35	1964.00	1974.80	33954	0	4
2023.03.30	16:00:00	1974.78	1984.36	1974.78	1981.40	18489	0	4
2023.03.30	20:00:00	1981.30	1982.01	1978.04	1978.54	2721	0	4
2023.03.31	00:00:00	1978.50	1983.71	1977.70	1981.21	15694	0	4
2023.03.31	04:00:00	1981.21	1985.10	1974.92	1975.38	16000	0	4
2023.03.31	08:00:00	1975.39	1981.99	1973.27	1980.27	19200	0	4
2023.03.31	12:00:00	1980.29	1987.60	1974.96	1979.72	34525	0	4
2023.03.31	16:00:00	1979.73	1979.83	1966.93	1971.00	21537	0	4
2023.03.31	20:00:00	1970.96	1970.96	1968.51	1969.32	1576	0	4
2023.04.02	20:00:00	1962.59	1962.68	1957.12	1957.18	2204	0	4
2023.04.03	00:00:00	1957.16	1964.57	1949.82	1951.90	18839	0	4
2023.04.03	04:00:00	1951.88	1962.07	1950.57	1961.85	18255	0	4
2023.04.03	08:00:00	1961.85	1978.82	1961.23	1978.72	20855	0	4
2023.04.03	12:00:00	1978.59	1990.53	1972.49	1987.99	37184	0	4
2023.04.03	16:00:00	1987.99	1990.54	1981.94	1985.19	21168	0	4
2023.04.03	20:00:00	1985.11	1985.92	1983.63	1985.01	2220	0	4
2023.04.04	00:00:00	1984.99	1985.36	1977.87	1978.18	13794	0	4
2023.04.04	04:00:00	1978.18	1983.83	1977.00	1982.24	17388	0	4
2023.04.04	08:00:00	1982.24	1984.38	1978.56	1982.06	18917	0	4
2023.04.04	12:00:00	1982.06	2024.97	1981.57	2020.36	40048	0	4
2023.04.04	16:00:00	2020.31	2024.98	2017.87	2021.89	22794	0	4
2023.04.04	20:00:00	2021.94	2023.66	2020.15	2021.88	3039	0	4
2023.04.05	00:00:00	2021.84	2025.38	2019.45	2023.11	12451	0	4
2023.04.05	04:00:00	2023.06	2028.42	2022.19	2025.46	15021	0	4
2023.04.05	08:00:00	2025.48	2028.20	2021.58	2023.02	16943	0	4
2023.04.05	12:00:00	2023.02	2032.11	2010.09	2021.77	41762	0	4
2023.04.05	16:00:00	2021.83	2024.00	2019.16	2021.10	18547	0	4
2023.04.05	20:00:00	2021.08	2021.72	2020.16	2020.35	2003	0	4
2023.04.06	00:00:00	2020.36	2020.52	2008.07	2011.40	15796	0	4
2023.04.06	04:00:00	2011.41	2018.17	2010.56	2016.41	16540	0	4
2023.04.06	08:00:00	2016.40	2020.99	2014.87	2018.60	17196	0	4
2023.04.06	12:00:00	2018.49	2020.76	2000.91	2011.25	30677	0	4
2023.04.06	16:00:00	2011.27	2015.01	2006.27	2006.49	16461	0	4
2023.04.06	20:00:00	2006.85	2008.21	2005.81	2007.29	1369	0	4
2023.04.09	20:00:00	2005.59	2006.02	2004.81	2005.53	1502	0	4
2023.04.10	00:00:00	2005.63	2005.91	1988.97	1990.95	14017	0	4
2023.04.10	04:00:00	1991.00	1997.68	1989.72	1997.49	10774	0	4
2023.04.10	08:00:00	1997.44	2003.06	1995.98	2001.61	12251	0	4
2023.04.10	12:00:00	2001.62	2002.03	1981.69	1988.70	31472	0	4
2023.04.10	16:00:00	1988.70	1992.89	1987.20	1991.57	15767	0	4
2023.04.10	20:00:00	1991.60	1992.59	1990.88	1992.45	1565	0	4
2023.04.11	00:00:00	1992.36	1998.27	1988.84	1997.61	15207	0	4
2023.04.11	04:00:00	1997.62	2003.76	1997.43	2002.17	16782	0	4
2023.04.11	08:00:00	2002.15	2007.49	1999.42	2000.50	19055	0	4
2023.04.11	12:00:00	2000.49	2006.32	1995.65	2004.17	28844	0	4
2023.04.11	16:00:00	2004.16	2006.80	2001.06	2004.14	16428	0	4
2023.04.11	20:00:00	2004.19	2005.13	2002.96	2004.78	1978	0	4
2023.04.12	00:00:00	2004.76	2019.43	2004.00	2017.30	16299	0	4
2023.04.12	04:00:00	2017.27	2021.14	2011.69	2013.07	15457	0	4
2023.04.12	08:00:00	2013.07	2013.67	2007.38	2007.76	15604	0	4
2023.04.12	12:00:00	2007.73	2028.38	2001.41	2005.85	41623	0	4
2023.04.12	16:00:00	2005.81	2018.13	2005.29	2013.68	22411	0	4
2023.04.12	20:00:00	2013.96	2018.55	2013.28	2018.21	3174	0	4
2023.04.13	00:00:00	2018.24	2019.82	2015.73	2017.50	16324	0	4
2023.04.13	04:00:00	2017.49	2025.71	2015.30	2024.57	16723	0	4
2023.04.13	08:00:00	2024.61	2029.23	2024.51	2028.61	17243	0	4
2023.04.13	12:00:00	2028.62	2048.67	2026.59	2039.01	38720	0	4
2023.04.13	16:00:00	2039.03	2044.13	2036.67	2040.79	20252	0	4
2023.04.13	20:00:00	2040.54	2041.12	2038.75	2039.78	2431	0	4
2023.04.14	00:00:00	2039.72	2047.48	2038.68	2045.11	15928	0	4
2023.04.14	04:00:00	2045.11	2046.54	2036.67	2039.28	16458	0	4
2023.04.14	08:00:00	2039.27	2042.27	2031.85	2033.33	19262	0	4
2023.04.14	12:00:00	2033.33	2040.36	1993.89	1995.70	44992	0	4
2023.04.14	16:00:00	1995.76	2008.05	1992.42	2005.40	21280	0	4
2023.04.14	20:00:00	2005.43	2005.72	2003.88	2004.17	1263	0	4
2023.04.16	20:00:00	2001.19	2005.03	2001.19	2002.97	1469	0	4
2023.04.17	00:00:00	2003.01	2006.29	1995.47	2004.56	16358	0	4
2023.04.17	04:00:00	2004.56	2015.07	2003.81	2010.87	17783	0	4
2023.04.17	08:00:00	2010.86	2012.79	2004.96	2009.10	17317	0	4
2023.04.17	12:00:00	2009.25	2010.66	1981.20	1990.01	36227	0	4
2023.04.17	16:00:00	1990.02	1997.18	1987.34	1996.33	15968	0	4
2023.04.17	20:00:00	1996.44	1996.48	1993.88	1994.01	2217	0	4
2023.04.18	00:00:00	1994.03	2001.84	1993.39	2000.27	14122	0	4
2023.04.18	04:00:00	2000.37	2004.19	1996.49	2002.33	13249	0	4
2023.04.18	08:00:00	2002.36	2005.18	1999.14	2003.94	16906	0	4
2023.04.18	12:00:00	2003.97	2011.88	1991.30	2008.48	34298	0	4
2023.04.18	16:00:00	2008.50	2008.56	2003.43	2004.18	16690	0	4
2023.04.18	20:00:00	2004.20	2006.32	2004.19	2005.81	2316	0	4
2023.04.19	00:00:00	2005.82	2008.22	2002.04	2003.46	15786	0	4
2023.04.19	04:00:00	2003.53	2004.51	1987.05	1991.39	21011	0	4
2023.04.19	08:00:00	1991.47	1991.47	1969.27	1970.64	26586	0	4
2023.04.19	12:00:00	1970.63	1995.91	1969.74	1990.87	35276	0	4
2023.04.19	16:00:00	1990.86	1996.87	1990.39	1994.53	19227	0	4
2023.04.19	20:00:00	1994.42	1995.40	1993.21	1993.77	2836	0	4
2023.04.20	00:00:00	1993.84	1998.78	1990.54	1992.80	15968	0	4
2023.04.20	04:00:00	1992.80	2001.25	1991.44	1997.24	18078	0	4
2023.04.20	08:00:00	1997.24	2004.92	1992.38	2001.12	19853	0	4
2023.04.20	12:00:00	2001.13	2012.38	1997.48	2002.62	35169	0	4
2023.04.20	16:00:00	2002.71	2008.40	2002.27	2003.22	17557	0	4
2023.04.20	20:00:00	2003.25	2005.82	2001.93	2005.32	3421	0	4
2023.04.21	00:00:00	2005.32	2005.57	2000.58	2002.20	12156	0	4
2023.04.21	04:00:00	2002.20	2002.38	1981.98	1986.79	18591	0	4
2023.04.21	08:00:00	1986.79	1992.51	1984.13	1988.00	20471	0	4
2023.04.21	12:00:00	1987.95	1997.97	1971.67	1975.90	35629	0	4
2023.04.21	16:00:00	1975.98	1983.05	1974.07	1982.75	14657	0	4
2023.04.21	20:00:00	1982.75	1983.64	1981.73	1983.07	1265	0	4
2023.04.23	20:00:00	1984.05	1985.42	1983.93	1984.71	1278	0	4
2023.04.24	00:00:00	1984.65	1984.65	1978.55	1980.83	16998	0	4
2023.04.24	04:00:00	1980.85	1983.20	1976.51	1982.77	18966	0	4
2023.04.24	08:00:00	1982.77	1987.00	1980.91	1983.14	17695	0	4
2023.04.24	12:00:00	1983.14	1987.24	1974.14	1984.81	30655	0	4
2023.04.24	16:00:00	1984.85	1990.87	1984.70	1988.78	15430	0	4
2023.04.24	20:00:00	1988.72	1996.66	1988.32	1995.07	2430	0	4
2023.04.25	00:00:00	1995.12	2000.99	1992.92	1992.92	16711	0	4
2023.04.25	04:00:00	1992.91	1997.33	1987.61	1990.29	19400	0	4
2023.04.25	08:00:00	1990.31	1991.04	1976.78	1977.67	22504	0	4
2023.04.25	12:00:00	1977.66	1994.60	1976.17	1989.98	36109	0	4
2023.04.25	16:00:00	1990.03	2003.88	1988.32	1999.23	24204	0	4
2023.04.25	20:00:00	1999.24	2001.73	1995.87	2000.25	3464	0	4
2023.04.26	00:00:00	2000.24	2002.47	1993.23	1994.12	19387	0	4
2023.04.26	04:00:00	1994.18	1999.39	1994.18	1997.96	17784	0	4
2023.04.26	08:00:00	1997.97	2001.76	1991.51	1995.87	22219	0	4
2023.04.26	12:00:00	1995.86	2009.38	1991.52	1991.53	38450	0	4
2023.04.26	16:00:00	1991.52	1992.48	1983.43	1988.13	26767	0	4
2023.04.26	20:00:00	1988.08	1991.97	1987.26	1991.71	2878	0	4
2023.04.27	00:00:00	1991.66	2000.93	1989.60	1999.84	17019	0	4
2023.04.27	04:00:00	1999.86	2003.25	1997.36	1999.44	18786	0	4
2023.04.27	08:00:00	1999.45	2001.21	1995.97	1996.92	18254	0	4
2023.04.27	12:00:00	1996.92	2003.29	1974.13	1982.28	40151	0	4
2023.04.27	16:00:00	1982.30	1991.10	1981.20	1988.15	19123	0	4
2023.04.27	20:00:00	1988.15	1988.68	1986.41	1986.96	3147	0	4
2023.04.28	00:00:00	1987.04	1991.53	1984.98	1988.94	16054	0	4
2023.04.28	04:00:00	1988.93	1990.37	1981.63	1982.44	24914	0	4
2023.04.28	08:00:00	1982.45	1984.84	1979.84	1983.31	19525	0	4
2023.04.28	12:00:00	1983.32	1995.01	1976.28	1991.93	39180	0	4
2023.04.28	16:00:00	1991.79	1994.13	1987.55	1989.24	19859	0	4
2023.04.28	20:00:00	1989.22	1989.91	1988.01	1989.61	1588	0	4
2023.04.30	20:00:00	1989.35	1989.38	1986.67	1986.93	1429	0	4
2023.05.01	00:00:00	1987.12	1987.45	1980.64	1983.35	12010	0	4
2023.05.01	04:00:00	1983.37	1986.42	1979.00	1980.99	12560	0	4
2023.05.01	08:00:00	1980.92	1989.99	1977.13	1989.06	14363	0	4
2023.05.01	12:00:00	1989.09	2006.03	1980.59	1983.03	39240	0	4
2023.05.01	16:00:00	1983.01	1984.12	1979.48	1979.84	19116	0	4
2023.05.01	20:00:00	1979.85	1982.98	1979.84	1981.48	2913	0	4
2023.05.02	00:00:00	1981.48	1985.29	1981.33	1982.14	12511	0	4
2023.05.02	04:00:00	1982.05	1985.81	1980.46	1981.42	15221	0	4
2023.05.02	08:00:00	1981.45	1990.21	1978.52	1986.43	20114	0	4
2023.05.02	12:00:00	1986.41	2015.57	1984.52	2014.46	38833	0	4
2023.05.02	16:00:00	2014.49	2019.43	2011.25	2018.26	25417	0	4
2023.05.02	20:00:00	2018.27	2018.30	2015.66	2015.99	2368	0	4
2023.05.03	00:00:00	2015.98	2018.82	2014.28	2018.57	9326	0	4
2023.05.03	04:00:00	2018.55	2019.59	2012.71	2014.89	13049	0	4
2023.05.03	08:00:00	2014.95	2017.55	2014.38	2015.96	16330	0	4
2023.05.03	12:00:00	2015.97	2026.90	2007.39	2023.60	34989	0	4
2023.05.03	16:00:00	2023.60	2036.07	2017.16	2035.10	35695	0	4
2023.05.03	20:00:00	2035.15	2056.74	2029.12	2052.00	6436	0	4
2023.05.04	00:00:00	2051.99	2057.11	2038.50	2041.06	16619	0	4
2023.05.04	04:00:00	2041.04	2045.50	2030.41	2034.62	18098	0	4
2023.05.04	08:00:00	2034.59	2044.91	2031.23	2042.06	20862	0	4
2023.05.04	12:00:00	2042.01	2059.63	2032.10	2051.01	47132	0	4
2023.05.04	16:00:00	2051.04	2054.14	2044.54	2049.64	29930	0	4
2023.05.04	20:00:00	2049.61	2050.98	2048.65	2050.01	3124	0	4
2023.05.05	00:00:00	2050.02	2053.04	2045.54	2049.83	11732	0	4
2023.05.05	04:00:00	2049.90	2051.17	2039.40	2040.60	14968	0	4
2023.05.05	08:00:00	2040.59	2041.73	2034.82	2035.53	18281	0	4
2023.05.05	12:00:00	2035.52	2038.35	1999.55	2015.21	44681	0	4
2023.05.05	16:00:00	2015.23	2018.86	2013.07	2017.75	21154	0	4
2023.05.05	20:00:00	2017.84	2018.97	2015.83	2016.80	1327	0	4
2023.05.07	20:00:00	2014.63	2017.39	2014.63	2016.12	1636	0	4
2023.05.08	00:00:00	2016.10	2024.00	2015.17	2023.24	13277	0	4
2023.05.08	04:00:00	2023.25	2024.81	2020.14	2021.53	11897	0	4
2023.05.08	08:00:00	2021.47	2025.47	2019.98	2022.28	14062	0	4
2023.05.08	12:00:00	2022.30	2029.32	2017.92	2027.18	32607	0	4
2023.05.08	16:00:00	2027.19	2029.39	2020.28	2020.38	17406	0	4
2023.05.08	20:00:00	2020.45	2022.24	2020.23	2021.32	2524	0	4
2023.05.09	00:00:00	2021.28	2025.00	2019.50	2024.94	12055	0	4
2023.05.09	04:00:00	2024.96	2028.77	2021.70	2024.72	16223	0	4
2023.05.09	08:00:00	2024.72	2032.87	2021.48	2031.09	18808	0	4
2023.05.09	12:00:00	2031.12	2032.18	2022.96	2026.94	34008	0	4
2023.05.09	16:00:00	2026.94	2037.64	2026.86	2034.33	22962	0	4
2023.05.09	20:00:00	2034.38	2037.22	2034.18	2036.39	2389	0	4
2023.05.10	00:00:00	2036.38	2038.21	2030.54	2031.74	12253	0	4
2023.05.10	04:00:00	2031.73	2032.99	2027.51	2031.72	13974	0	4
2023.05.10	08:00:00	2031.72	2032.12	2026.29	2029.35	17185	0	4
2023.05.10	12:00:00	2029.36	2048.21	2021.56	2025.04	47918	0	4
2023.05.10	16:00:00	2025.04	2034.20	2024.62	2031.00	25843	0	4
2023.05.10	20:00:00	2031.02	2032.13	2029.18	2031.54	2080	0	4
2023.05.11	00:00:00	2031.54	2036.49	2031.21	2032.42	14654	0	4
2023.05.11	04:00:00	2032.42	2033.18	2021.84	2025.69	18547	0	4
2023.05.11	08:00:00	2025.58	2039.18	2021.70	2036.81	24366	0	4
2023.05.11	12:00:00	2036.93	2041.26	2011.20	2013.61	47118	0	4
2023.05.11	16:00:00	2013.62	2018.40	2012.93	2014.28	24885	0	4
2023.05.11	20:00:00	2014.27	2016.67	2013.83	2016.40	2897	0	4
2023.05.12	00:00:00	2016.41	2017.62	2008.75	2011.68	17416	0	4
2023.05.12	04:00:00	2011.67	2012.64	2005.73	2008.80	17615	0	4
2023.05.12	08:00:00	2008.82	2009.77	2000.95	2004.80	19820	0	4
2023.05.12	12:00:00	2004.79	2022.59	2003.57	2009.52	40235	0	4
2023.05.12	16:00:00	2009.46	2016.46	2008.42	2010.98	21067	0	4
2023.05.12	20:00:00	2010.97	2011.56	2010.46	2010.83	1005	0	4
2023.05.14	20:00:00	2010.98	2011.04	2009.38	2009.64	1196	0	4
2023.05.15	00:00:00	2009.58	2018.87	2008.75	2014.03	14838	0	4
2023.05.15	04:00:00	2014.01	2020.09	2013.33	2018.48	15518	0	4
2023.05.15	08:00:00	2018.43	2020.93	2012.00	2013.11	15534	0	4
2023.05.15	12:00:00	2013.12	2022.20	2011.57	2017.75	29338	0	4
2023.05.15	16:00:00	2017.75	2021.43	2014.46	2015.10	13350	0	4
2023.05.15	20:00:00	2015.06	2016.39	2013.82	2014.49	1957	0	4
2023.05.16	00:00:00	2014.50	2018.38	2014.22	2017.00	11784	0	4
2023.05.16	04:00:00	2016.99	2017.75	2002.72	2010.10	18646	0	4
2023.05.16	08:00:00	2010.09	2010.33	2005.17	2005.53	15327	0	4
2023.05.16	12:00:00	2005.53	2014.94	1994.73	1996.03	39327	0	4
2023.05.16	16:00:00	1995.99	1997.11	1985.51	1989.98	22132	0	4
2023.05.16	20:00:00	1990.06	1991.21	1988.60	1989.71	2945	0	4
2023.05.17	00:00:00	1989.77	1993.10	1989.77	1991.38	12998	0	4
2023.05.17	04:00:00	1991.37	1992.15	1986.75	1987.75	14690	0	4
2023.05.17	08:00:00	1987.73	1989.17	1983.76	1987.46	17281	0	4
2023.05.17	12:00:00	1987.46	1988.05	1975.10	1980.47	37326	0	4
2023.05.17	16:00:00	1980.40	1984.58	1980.12	1983.06	21067	0	4
2023.05.17	20:00:00	1983.07	1983.58	1981.47	1982.79	1720	0	4
2023.05.18	00:00:00	1982.81	1986.02	1981.44	1982.31	12056	0	4
2023.05.18	04:00:00	1982.30	1982.79	1973.65	1974.62	16077	0	4
2023.05.18	08:00:00	1974.65	1978.90	1972.23	1974.20	17165	0	4
2023.05.18	12:00:00	1974.20	1975.47	1952.00	1956.09	40125	0	4
2023.05.18	16:00:00	1956.09	1958.98	1953.98	1957.37	21912	0	4
2023.05.18	20:00:00	1957.36	1959.28	1956.96	1958.45	1642	0	4
2023.05.19	00:00:00	1958.49	1963.72	1954.08	1963.34	14800	0	4
2023.05.19	04:00:00	1963.34	1968.78	1960.69	1966.97	16251	0	4
2023.05.19	08:00:00	1966.97	1968.29	1962.34	1963.78	18306	0	4
2023.05.19	12:00:00	1963.74	1984.24	1957.22	1974.79	39977	0	4
2023.05.19	16:00:00	1974.89	1983.29	1973.23	1976.19	21717	0	4
2023.05.19	20:00:00	1976.20	1977.84	1975.57	1977.76	1204	0	4
2023.05.21	20:00:00	1980.20	1981.53	1979.37	1980.91	1353	0	4
2023.05.22	00:00:00	1980.91	1982.38	1976.36	1977.90	15900	0	4
2023.05.22	04:00:00	1977.93	1978.83	1971.32	1976.88	14856	0	4
2023.05.22	08:00:00	1976.88	1982.62	1969.93	1972.98	17248	0	4
2023.05.22	12:00:00	1973.00	1978.71	1968.96	1972.51	33836	0	4
2023.05.22	16:00:00	1972.55	1978.94	1971.73	1972.19	17646	0	4
2023.05.22	20:00:00	1972.18	1972.62	1969.63	1969.83	2341	0	4
2023.05.23	00:00:00	1969.86	1971.85	1960.28	1962.82	15211	0	4
2023.05.23	04:00:00	1962.81	1964.66	1955.50	1957.30	17050	0	4
2023.05.23	08:00:00	1957.29	1961.36	1954.28	1958.98	18207	0	4
2023.05.23	12:00:00	1958.94	1973.56	1957.80	1967.42	36077	0	4
2023.05.23	16:00:00	1967.40	1977.74	1966.33	1974.84	21436	0	4
2023.05.23	20:00:00	1974.83	1977.34	1974.32	1975.09	2121	0	4
2023.05.24	00:00:00	1975.12	1977.04	1972.83	1976.57	14190	0	4
2023.05.24	04:00:00	1976.57	1980.59	1970.74	1974.05	17091	0	4
2023.05.24	08:00:00	1974.07	1982.04	1973.61	1981.95	18181	0	4
2023.05.24	12:00:00	1981.95	1985.24	1960.55	1963.09	37884	0	4
2023.05.24	16:00:00	1963.10	1965.28	1956.77	1959.04	24241	0	4
2023.05.24	20:00:00	1959.02	1961.11	1957.09	1959.86	3143	0	4
2023.05.25	00:00:00	1959.86	1960.19	1955.11	1957.27	16085	0	4
2023.05.25	04:00:00	1957.28	1961.43	1954.98	1959.52	15834	0	4
2023.05.25	08:00:00	1959.53	1964.78	1959.29	1962.01	16972	0	4
2023.05.25	12:00:00	1962.04	1963.13	1939.31	1945.47	39071	0	4
2023.05.25	16:00:00	1945.50	1947.00	1938.88	1940.22	15467	0	4
2023.05.25	20:00:00	1940.21	1942.27	1939.46	1940.60	2460	0	4
2023.05.26	00:00:00	1940.57	1948.87	1936.81	1948.54	16197	0	4
2023.05.26	04:00:00	1948.52	1957.30	1947.03	1956.29	17860	0	4
2023.05.26	08:00:00	1956.20	1956.81	1951.07	1951.52	14131	0	4
2023.05.26	12:00:00	1951.52	1953.95	1938.82	1943.53	38782	0	4
2023.05.26	16:00:00	1943.51	1947.66	1942.87	1947.49	17487	0	4
2023.05.26	20:00:00	1947.49	1947.57	1946.22	1946.36	976	0	4
2023.05.28	20:00:00	1944.08	1944.79	1943.36	1943.76	1221	0	4
2023.05.29	00:00:00	1943.73	1946.27	1940.33	1945.64	11717	0	4
2023.05.29	04:00:00	1945.65	1948.98	1943.84	1944.29	10643	0	4
2023.05.29	08:00:00	1944.29	1946.67	1940.90	1946.37	10602	0	4
2023.05.29	12:00:00	1946.45	1949.75	1944.88	1945.99	13149	0	4
2023.05.29	16:00:00	1946.01	1946.01	1941.68	1943.27	2719	0	4
2023.05.29	20:00:00	1942.99	1943.12	1941.39	1941.61	1231	0	4
2023.05.30	00:00:00	1941.61	1946.69	1939.38	1939.50	17026	0	4
2023.05.30	04:00:00	1939.48	1942.38	1932.11	1942.38	21964	0	4
2023.05.30	08:00:00	1942.36	1960.84	1941.75	1960.29	23441	0	4
2023.05.30	12:00:00	1960.26	1962.32	1950.87	1962.13	33257	0	4
2023.05.30	16:00:00	1962.12	1963.58	1957.80	1960.24	14862	0	4
2023.05.30	20:00:00	1960.20	1960.20	1958.48	1958.62	1707	0	4
2023.05.31	00:00:00	1958.63	1960.55	1953.71	1958.14	13750	0	4
2023.05.31	04:00:00	1958.13	1965.43	1955.80	1956.16	17774	0	4
2023.05.31	08:00:00	1956.18	1960.82	1954.99	1960.38	18750	0	4
2023.05.31	12:00:00	1960.39	1974.78	1960.01	1968.62	34667	0	4
2023.05.31	16:00:00	1968.63	1969.31	1962.74	1963.14	20783	0	4
2023.05.31	20:00:00	1963.16	1967.06	1962.43	1966.37	2690	0	4
2023.06.01	00:00:00	1966.39	1967.54	1962.11	1964.31	14095	0	4
2023.06.01	04:00:00	1964.29	1965.87	1955.23	1955.63	15150	0	4
2023.06.01	08:00:00	1955.66	1968.47	1953.42	1967.98	16734	0	4
2023.06.01	12:00:00	1967.96	1983.16	1958.75	1982.12	38927	0	4
2023.06.01	16:00:00	1982.07	1982.73	1975.69	1978.16	15997	0	4
2023.06.01	20:00:00	1978.17	1978.44	1975.98	1977.09	1613	0	4
2023.06.02	00:00:00	1977.10	1983.48	1974.08	1982.54	14478	0	4
2023.06.02	04:00:00	1982.55	1982.94	1975.83	1976.07	14583	0	4
2023.06.02	08:00:00	1976.01	1981.18	1975.07	1978.87	12742	0	4
2023.06.02	12:00:00	1978.89	1980.27	1961.06	1962.10	39212	0	4
2023.06.02	16:00:00	1962.10	1962.25	1948.12	1948.68	20722	0	4
2023.06.02	20:00:00	1948.65	1949.04	1947.57	1948.18	1493	0	4
2023.06.04	20:00:00	1948.97	1950.02	1947.44	1949.43	1794	0	4
2023.06.05	00:00:00	1949.46	1949.55	1944.06	1947.17	16530	0	4
2023.06.05	04:00:00	1947.15	1947.43	1938.58	1939.92	16351	0	4
2023.06.05	08:00:00	1939.90	1946.01	1938.36	1942.35	15772	0	4
2023.06.05	12:00:00	1942.35	1962.02	1938.13	1958.21	35199	0	4
2023.06.05	16:00:00	1958.21	1964.06	1957.18	1961.14	19676	0	4
2023.06.05	20:00:00	1961.21	1963.19	1961.02	1961.33	2520	0	4
2023.06.06	00:00:00	1961.34	1964.64	1959.08	1959.30	15287	0	4
2023.06.06	04:00:00	1959.30	1962.81	1956.87	1957.60	20686	0	4
2023.06.06	08:00:00	1957.59	1965.01	1957.29	1962.86	19126	0	4
2023.06.06	12:00:00	1962.86	1966.36	1954.41	1963.49	33388	0	4
2023.06.06	16:00:00	1963.51	1966.38	1961.09	1962.95	18672	0	4
2023.06.06	20:00:00	1962.95	1964.32	1962.53	1963.45	1958	0	4
2023.06.07	00:00:00	1963.47	1966.88	1962.97	1963.47	11740	0	4
2023.06.07	04:00:00	1963.47	1965.09	1955.00	1956.22	12659	0	4
2023.06.07	08:00:00	1956.21	1966.42	1955.80	1961.34	14883	0	4
2023.06.07	12:00:00	1961.33	1970.23	1946.47	1947.21	33889	0	4
2023.06.07	16:00:00	1947.20	1947.76	1940.09	1940.17	19420	0	4
2023.06.07	20:00:00	1940.10	1945.43	1939.82	1944.53	2928	0	4
2023.06.08	00:00:00	1944.56	1947.13	1944.35	1946.36	11810	0	4
2023.06.08	04:00:00	1946.37	1948.35	1942.88	1947.33	14590	0	4
2023.06.08	08:00:00	1947.28	1949.17	1945.00	1946.68	14069	0	4
2023.06.08	12:00:00	1946.76	1970.51	1946.28	1966.91	36634	0	4
2023.06.08	16:00:00	1966.88	1969.28	1961.81	1965.08	16749	0	4
2023.06.08	20:00:00	1965.03	1966.26	1964.90	1965.42	1699	0	4
2023.06.09	00:00:00	1965.42	1965.73	1963.26	1963.88	9762	0	4
2023.06.09	04:00:00	1963.88	1966.16	1962.45	1963.22	11799	0	4
2023.06.09	08:00:00	1963.23	1967.04	1960.67	1966.53	13173	0	4
2023.06.09	12:00:00	1966.53	1973.11	1956.65	1962.22	33291	0	4
2023.06.09	16:00:00	1962.14	1962.89	1959.71	1960.23	15440	0	4
2023.06.09	20:00:00	1960.24	1961.20	1960.13	1960.92	945	0	4
2023.06.11	20:00:00	1959.01	1960.62	1958.05	1960.03	1567	0	4
2023.06.12	00:00:00	1959.98	1960.52	1954.32	1958.50	13692	0	4
2023.06.12	04:00:00	1958.49	1962.14	1956.64	1960.63	14980	0	4
2023.06.12	08:00:00	1960.62	1967.03	1960.30	1964.03	17794	0	4
2023.06.12	12:00:00	1964.06	1965.98	1949.26	1955.46	34060	0	4
2023.06.12	16:00:00	1955.47	1958.78	1953.16	1958.02	17213	0	4
2023.06.12	20:00:00	1958.13	1960.62	1956.82	1960.02	2462	0	4
2023.06.13	00:00:00	1960.00	1962.15	1956.00	1962.07	12809	0	4
2023.06.13	04:00:00	1962.08	1965.40	1958.33	1962.30	14890	0	0
2023.06.13	08:00:00	1962.29	1966.28	1961.56	1963.88	13562	0	0
2023.06.13	12:00:00	1963.84	1971.06	1942.12	1943.20	40288	0	0
2023.06.13	16:00:00	1943.19	1947.19	1940.09	1943.67	19790	0	0
2023.06.13	20:00:00	1943.60	1944.57	1942.17	1943.93	2581	0	0
2023.06.14	00:00:00	1944.06	1949.44	1942.84	1949.30	11586	0	0
2023.06.14	04:00:00	1949.32	1951.60	1945.31	1949.68	12833	0	0
2023.06.14	08:00:00	1949.66	1952.94	1945.85	1947.03	14536	0	0
2023.06.14	12:00:00	1947.02	1960.33	1946.29	1956.00	29778	0	4
2023.06.14	16:00:00	1956.00	1957.46	1940.06	1944.97	32386	0	4
2023.06.14	20:00:00	1944.99	1946.19	1939.72	1945.30	4540	0	4
2023.06.15	00:00:00	1945.24	1945.33	1932.45	1934.90	16764	0	4
2023.06.15	04:00:00	1934.91	1939.84	1928.95	1933.63	18334	0	4
2023.06.15	08:00:00	1933.39	1936.81	1927.98	1928.56	16478	0	4
2023.06.15	12:00:00	1928.52	1959.76	1925.04	1956.58	30993	0	4
2023.06.15	16:00:00	1956.60	1960.29	1956.60	1958.74	16125	0	4
2023.06.15	20:00:00	1958.76	1959.29	1957.68	1958.31	2276	0	4
2023.06.16	00:00:00	1958.27	1962.06	1955.24	1956.67	11987	0	4
2023.06.16	04:00:00	1956.72	1963.38	1954.74	1961.65	14171	0	4
2023.06.16	08:00:00	1961.53	1966.57	1960.01	1965.64	16548	0	4
2023.06.16	12:00:00	1965.70	1967.93	1953.29	1956.31	30653	0	4
