<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.11.10	16:00:00	1942.10	1943.47	1933.20	1938.23	15305	0	5
2023.11.13	00:00:00	1936.93	1941.27	1934.13	1938.84	9789	0	5
2023.11.13	08:00:00	1938.97	1940.50	1931.74	1938.51	24479	0	5
2023.11.13	16:00:00	1938.51	1949.24	1938.21	1946.54	14181	0	4
2023.11.14	00:00:00	1946.55	1948.42	1943.82	1945.66	12535	0	5
2023.11.14	08:00:00	1945.89	1970.92	1944.35	1964.47	26885	0	5
2023.11.14	16:00:00	1964.48	1966.56	1961.70	1962.52	14830	0	4
2023.11.15	00:00:00	1962.56	1971.06	1961.61	1970.38	17284	0	4
2023.11.15	08:00:00	1970.57	1975.24	1955.49	1963.17	28263	0	4
2023.11.15	16:00:00	1963.22	1963.75	1959.05	1960.44	14845	0	4
2023.11.16	00:00:00	1960.42	1967.85	1956.53	1966.64	14533	0	5
2023.11.16	08:00:00	1966.48	1986.55	1962.15	1984.97	25471	0	5
2023.11.16	16:00:00	1984.96	1987.95	1980.22	1982.68	15513	0	4
2023.11.17	00:00:00	1982.60	1987.68	1981.82	1987.67	14400	0	5
2023.11.17	08:00:00	1987.68	1993.43	1979.48	1983.51	28100	0	5
2023.11.17	16:00:00	1983.60	1985.31	1978.66	1980.76	12059	0	5
2023.11.19	16:00:00	1977.68	1978.80	1974.28	1974.58	1283	0	5
2023.11.20	00:00:00	1974.66	1985.22	1973.49	1978.66	20494	0	5
2023.11.20	08:00:00	1978.71	1980.52	1965.51	1972.01	28284	0	4
2023.11.20	16:00:00	1971.99	1981.64	1971.31	1981.32	15751	0	4
2023.11.21	00:00:00	1981.30	1994.09	1980.83	1992.40	14602	0	5
2023.11.21	08:00:00	1992.39	2007.52	1984.36	2004.32	29795	0	5
2023.11.21	16:00:00	2004.34	2005.34	1996.30	1999.39	16527	0	4
2023.11.22	00:00:00	1999.37	2004.06	1995.54	2003.71	18846	0	5
2023.11.22	08:00:00	2003.65	2006.30	1990.02	1995.01	28725	0	5
2023.11.22	16:00:00	1995.03	1995.57	1986.96	1990.55	14033	0	4
2023.11.23	00:00:00	1990.50	1998.56	1990.23	1996.44	14920	0	5
2023.11.23	08:00:00	1996.36	1996.44	1991.86	1992.17	16078	0	5
2023.11.23	16:00:00	1992.18	1994.37	1989.89	1994.16	2988	0	4
2023.11.24	00:00:00	1994.15	1994.95	1991.51	1993.52	14402	0	5
2023.11.24	08:00:00	1993.54	2003.62	1992.30	1998.40	23095	0	5
2023.11.24	16:00:00	1998.38	2002.45	1997.20	2002.38	5942	0	5
2023.11.27	00:00:00	2011.63	2012.53	2008.83	2011.00	6097	0	5
2023.11.27	08:00:00	2011.02	2016.29	2008.79	2010.38	27141	0	5
2023.11.27	16:00:00	2010.39	2015.44	2005.83	2015.32	13913	0	4
2023.11.28	00:00:00	2015.34	2018.09	2012.07	2013.52	19112	0	5
2023.11.28	08:00:00	2013.47	2031.48	2011.75	2030.94	27393	0	5
2023.11.28	16:00:00	2030.95	2044.57	2030.54	2044.46	17871	0	4
2023.11.29	00:00:00	2044.52	2052.01	2041.12	2042.56	23276	0	5
2023.11.29	08:00:00	2042.59	2046.97	2035.49	2043.10	29954	0	5
2023.11.29	16:00:00	2043.01	2049.60	2039.61	2044.71	16295	0	4
2023.11.30	00:00:00	2044.70	2047.26	2041.49	2044.66	17274	0	5
2023.11.30	08:00:00	2044.78	2045.73	2031.70	2037.99	30570	0	5
2023.11.30	16:00:00	2037.98	2041.35	2033.78	2040.14	15267	0	4
2023.12.01	00:00:00	2040.13	2043.46	2038.73	2039.57	15840	0	5
2023.12.01	08:00:00	2039.93	2053.28	2033.93	2049.37	29615	0	5
2023.12.01	16:00:00	2049.34	2075.40	2044.77	2072.05	20810	0	5
2023.12.03	16:00:00	2074.37	2144.85	2071.90	2117.39	3489	0	5
2023.12.04	00:00:00	2118.80	2120.15	2061.66	2063.43	26999	0	5
2023.12.04	08:00:00	2064.49	2076.16	2020.19	2022.61	33939	0	5
2023.12.04	16:00:00	2022.52	2034.18	2020.98	2034.07	20622	0	4
2023.12.05	00:00:00	2034.04	2041.23	2030.52	2032.71	21071	0	5
2023.12.05	08:00:00	2032.76	2039.62	2009.97	2016.27	33595	0	5
2023.12.05	16:00:00	2016.32	2020.90	2012.31	2018.99	17871	0	4
2023.12.06	00:00:00	2018.99	2035.88	2018.80	2034.16	16505	0	5
2023.12.06	08:00:00	2034.06	2034.92	2020.25	2030.29	30404	0	5
2023.12.06	16:00:00	2030.34	2031.32	2024.03	2027.17	16642	0	4
2023.12.07	00:00:00	2027.14	2030.78	2025.26	2029.58	17991	0	5
2023.12.07	08:00:00	2029.64	2039.96	2025.29	2029.37	29996	0	5
2023.12.07	16:00:00	2029.40	2032.02	2020.26	2028.12	17574	0	4
2023.12.08	00:00:00	2028.13	2034.03	2027.54	2030.93	19994	0	5
2023.12.08	08:00:00	2030.84	2032.38	2002.62	2008.98	31360	0	5
2023.12.08	16:00:00	2009.09	2009.70	1994.77	2004.53	17198	0	5
2023.12.10	16:00:00	2005.76	2007.70	2004.63	2007.10	1597	0	5
2023.12.11	00:00:00	2007.09	2007.82	1991.39	1992.86	19170	0	5
2023.12.11	08:00:00	1992.86	1997.84	1980.70	1982.40	29168	0	5
2023.12.11	16:00:00	1982.43	1984.33	1975.92	1983.03	17250	0	4
2023.12.12	00:00:00	1983.02	1989.53	1982.06	1988.09	16869	0	5
2023.12.12	08:00:00	1988.09	1996.67	1980.17	1981.65	29880	0	5
2023.12.12	16:00:00	1981.69	1983.73	1977.23	1982.50	16380	0	4
2023.12.13	00:00:00	1982.50	1982.58	1973.12	1979.29	15187	0	5
2023.12.13	08:00:00	1979.30	1986.72	1978.52	1981.92	27466	0	5
2023.12.13	16:00:00	1981.92	2033.16	1979.73	2032.90	23259	0	4
2023.12.14	00:00:00	2033.00	2039.32	2029.37	2032.78	30440	0	5
2023.12.14	08:00:00	2032.75	2047.94	2027.64	2040.36	40049	0	5
2023.12.14	16:00:00	2040.30	2041.53	2029.16	2035.58	22892	0	4
2023.12.15	00:00:00	2035.60	2039.10	2031.36	2037.92	20699	0	5
2023.12.15	08:00:00	2037.85	2044.94	2027.02	2035.21	33783	0	5
2023.12.15	16:00:00	2035.19	2036.42	2015.65	2019.65	19718	0	5
2023.12.17	16:00:00	2019.70	2020.11	2016.05	2017.46	1448	0	5
2023.12.18	00:00:00	2017.66	2024.83	2016.13	2023.15	18392	0	5
2023.12.18	08:00:00	2023.17	2027.29	2018.82	2022.32	26823	0	5
2023.12.18	16:00:00	2022.29	2033.71	2021.23	2027.66	14255	0	4
2023.12.19	00:00:00	2027.72	2029.28	2021.72	2024.86	18658	0	5
2023.12.19	08:00:00	2024.84	2045.48	2023.92	2041.87	26214	0	5
2023.12.19	16:00:00	2041.92	2047.00	2036.78	2040.92	15986	0	4
2023.12.20	00:00:00	2040.99	2043.48	2036.79	2042.29	15497	0	5
2023.12.20	08:00:00	2042.30	2042.50	2029.67	2032.53	29051	0	5
2023.12.20	16:00:00	2032.67	2037.15	2027.50	2032.23	19461	0	4
2023.12.21	00:00:00	2032.23	2038.20	2032.02	2035.02	15928	0	5
2023.12.21	08:00:00	2034.92	2046.01	2032.35	2041.55	31659	0	5
2023.12.21	16:00:00	2041.58	2055.02	2037.52	2052.87	20975	0	4
2023.12.22	00:00:00	2052.88	2053.94	2046.86	2050.06	21664	0	5
2023.12.22	08:00:00	2050.12	2070.67	2049.70	2060.85	34892	0	5
2023.12.22	16:00:00	2060.89	2062.20	2051.25	2053.06	20230	0	5
2023.12.25	16:00:00	2057.57	2057.77	2054.05	2054.98	1027	0	4
2023.12.26	00:00:00	2054.97	2065.19	2053.56	2064.32	14636	0	5
2023.12.26	08:00:00	2064.31	2064.73	2054.60	2056.88	17260	0	5
2023.12.26	16:00:00	2056.90	2069.11	2056.65	2066.23	10544	0	4
2023.12.27	00:00:00	2066.25	2067.88	2063.99	2066.06	15085	0	5
2023.12.27	08:00:00	2066.17	2081.94	2061.55	2078.97	25636	0	5
2023.12.27	16:00:00	2079.01	2084.48	2076.00	2079.59	18545	0	4
2023.12.28	00:00:00	2079.63	2088.50	2079.28	2086.19	20071	0	5
2023.12.28	08:00:00	2086.25	2086.47	2071.60	2077.33	37606	0	4
2023.12.28	16:00:00	2077.31	2077.40	2064.70	2066.77	19362	0	4
2023.12.29	00:00:00	2066.86	2074.82	2066.16	2072.08	18536	0	5
2023.12.29	08:00:00	2072.16	2073.46	2058.28	2064.89	36206	0	5
2023.12.29	16:00:00	2064.91	2068.12	2061.24	2062.84	22958	0	5
2024.01.01	16:00:00	2065.41	2066.54	2063.25	2063.76	1473	0	5
2024.01.02	00:00:00	2063.80	2076.74	2062.39	2073.20	22612	0	5
2024.01.02	08:00:00	2073.36	2078.91	2056.04	2059.43	37568	0	5
2024.01.02	16:00:00	2059.41	2067.62	2058.02	2059.66	18483	0	4
2024.01.03	00:00:00	2059.65	2066.02	2059.31	2063.01	18442	0	5
2024.01.03	08:00:00	2062.98	2064.32	2031.92	2032.61	35460	0	5
2024.01.03	16:00:00	2032.68	2043.95	2030.68	2043.02	23329	0	5
2024.01.04	00:00:00	2043.01	2049.58	2040.18	2047.67	24580	0	5
2024.01.04	08:00:00	2047.68	2050.98	2036.28	2045.15	46761	0	5
2024.01.04	16:00:00	2045.22	2046.77	2040.91	2044.31	24584	0	5
2024.01.05	00:00:00	2044.32	2048.34	2040.94	2043.20	23648	0	5
2024.01.05	08:00:00	2043.19	2064.00	2024.53	2054.85	38259	0	5
2024.01.05	16:00:00	2054.98	2056.31	2040.52	2045.61	31904	0	5
2024.01.07	16:00:00	2044.67	2045.67	2043.03	2044.38	1690	0	5
2024.01.08	00:00:00	2044.40	2046.65	2027.15	2031.45	27406	0	5
2024.01.08	08:00:00	2031.31	2034.80	2016.82	2034.21	46671	0	0
2024.01.08	16:00:00	2034.29	2036.90	2026.19	2030.77	22280	0	0
2024.01.09	00:00:00	2030.75	2037.20	2030.39	2036.05	30681	0	0
2024.01.09	08:00:00	2036.04	2041.98	2028.82	2028.82	58414	0	0
2024.01.09	16:00:00	2028.86	2032.08	2026.12	2030.85	31110	0	0
2024.01.10	00:00:00	2030.79	2032.88	2023.91	2030.99	28699	0	0
2024.01.10	08:00:00	2031.00	2040.19	2024.84	2027.91	54607	0	0
2024.01.10	16:00:00	2027.92	2028.53	2020.49	2026.78	31741	0	0
2024.01.11	00:00:00	2026.81	2035.73	2026.62	2033.92	25486	0	0
2024.01.11	08:00:00	2033.93	2039.69	2024.96	2029.11	54124	0	0
2024.01.11	16:00:00	2029.07	2035.57	2013.35	2035.34	40356	0	0
2024.01.12	00:00:00	2035.30	2039.38	2030.14	2037.56	19737	0	5
2024.01.12	08:00:00	2037.58	2062.24	2037.10	2053.75	35332	0	5
2024.01.12	16:00:00	2053.76	2055.57	2041.51	2049.08	20245	0	5
2024.01.14	16:00:00	2047.96	2048.71	2046.39	2047.65	1404	0	5
2024.01.15	00:00:00	2047.80	2058.12	2045.88	2054.21	19658	0	5
2024.01.15	08:00:00	2054.33	2058.64	2049.31	2053.28	22957	0	6
2024.01.15	16:00:00	2053.28	2056.38	2053.26	2054.06	5692	0	4
2024.01.16	00:00:00	2054.10	2054.57	2047.45	2049.52	19871	0	4
2024.01.16	08:00:00	2049.43	2050.15	2031.45	2041.24	36080	0	5
2024.01.16	16:00:00	2041.22	2041.36	2024.31	2028.16	32165	0	0
2024.01.17	00:00:00	2028.18	2033.00	2017.68	2025.85	40309	0	0
2024.01.17	08:00:00	2025.78	2029.04	2006.23	2008.92	58635	0	0
2024.01.17	16:00:00	2008.86	2012.00	2001.87	2009.61	21357	0	4
2024.01.18	00:00:00	2009.60	2014.15	2005.83	2012.33	20160	0	6
2024.01.18	08:00:00	2012.31	2017.28	2007.75	2013.65	31812	0	5
2024.01.18	16:00:00	2013.69	2024.47	2013.14	2023.81	20049	0	4
2024.01.19	00:00:00	2023.78	2029.70	2020.44	2028.07	18167	0	6
2024.01.19	08:00:00	2028.07	2039.32	2023.23	2027.78	39477	0	0
2024.01.19	16:00:00	2027.86	2030.02	2023.38	2029.64	25112	0	0
2024.01.21	16:00:00	2028.82	2028.82	2027.01	2027.60	1226	0	6
2024.01.22	00:00:00	2027.63	2032.18	2019.19	2021.85	21829	0	1
2024.01.22	08:00:00	2021.75	2030.17	2016.63	2024.11	45806	0	0
2024.01.22	16:00:00	2024.16	2024.62	2019.16	2020.78	20962	0	0
2024.01.23	00:00:00	2020.81	2037.88	2019.64	2031.68	30736	0	0
2024.01.23	08:00:00	2031.67	2031.75	2021.46	2025.16	42606	0	0
2024.01.23	16:00:00	2025.17	2030.70	2022.66	2029.39	23509	0	0
2024.01.24	00:00:00	2029.37	2031.59	2022.86	2029.61	23550	0	0
2024.01.24	08:00:00	2029.60	2036.71	2014.96	2015.29	48718	0	0
2024.01.24	16:00:00	2015.31	2019.85	2011.27	2016.39	31045	0	0
2024.01.25	00:00:00	2016.42	2018.34	2013.63	2015.86	23237	0	1
2024.01.25	08:00:00	2015.85	2025.19	2010.07	2020.33	58082	0	0
2024.01.25	16:00:00	2020.28	2021.95	2012.56	2020.68	28869	0	0
2024.01.26	00:00:00	2020.76	2024.23	2019.38	2021.39	22524	0	1
2024.01.26	08:00:00	2021.35	2026.82	2016.17	2017.10	50457	0	0
2024.01.26	16:00:00	2017.06	2019.47	2015.97	2018.48	22526	0	1
2024.01.28	16:00:00	2023.91	2028.66	2021.34	2021.91	4063	0	0
2024.01.29	00:00:00	2021.96	2033.88	2019.35	2031.39	28023	0	0
2024.01.29	08:00:00	2031.38	2037.64	2020.60	2025.50	46766	0	3
2024.01.29	16:00:00	2025.45	2035.28	2024.08	2031.14	28651	0	6
2024.01.30	00:00:00	2031.11	2040.39	2029.87	2037.94	17580	0	6
2024.01.30	08:00:00	2037.99	2048.62	2029.11	2032.65	53171	0	6
2024.01.30	16:00:00	2032.69	2037.08	2031.53	2036.49	28747	0	6
2024.01.31	00:00:00	2036.47	2038.68	2032.93	2036.63	23312	0	6
2024.01.31	08:00:00	2036.58	2056.00	2036.06	2052.31	55277	0	6
2024.01.31	16:00:00	2052.30	2053.68	2031.00	2039.97	55523	0	6
2024.02.01	00:00:00	2039.99	2049.59	2039.28	2042.93	29380	0	6
2024.02.01	08:00:00	2042.90	2053.03	2030.12	2051.94	65880	0	6
2024.02.01	16:00:00	2051.89	2065.43	2051.31	2054.90	44812	0	6
2024.02.02	00:00:00	2054.89	2056.95	2051.98	2055.06	26260	0	6
2024.02.02	08:00:00	2055.07	2057.66	2027.90	2035.08	57474	0	6
2024.02.02	16:00:00	2035.06	2039.84	2033.20	2039.67	27710	0	6
2024.02.04	16:00:00	2041.84	2042.28	2039.22	2039.29	2727	0	6
2024.02.05	00:00:00	2039.30	2039.88	2026.92	2027.59	36365	0	6
2024.02.05	08:00:00	2027.61	2028.41	2014.92	2017.86	57951	0	6
2024.02.05	16:00:00	2017.84	2027.57	2017.82	2025.14	29214	0	6
2024.02.06	00:00:00	2025.13	2029.84	2023.52	2026.32	25583	0	6
2024.02.06	08:00:00	2026.33	2038.11	2022.96	2036.37	47118	0	6
2024.02.06	16:00:00	2036.28	2038.91	2032.11	2035.29	30973	0	6
2024.02.07	00:00:00	2035.27	2036.19	2032.48	2035.22	19727	0	6
2024.02.07	08:00:00	2035.25	2044.58	2030.63	2038.39	51416	0	6
2024.02.07	16:00:00	2038.37	2040.95	2033.76	2036.52	28044	0	6
2024.02.08	00:00:00	2036.51	2038.71	2031.22	2032.90	22008	0	6
2024.02.08	08:00:00	2032.94	2038.50	2020.21	2031.98	57803	0	6
2024.02.08	16:00:00	2031.97	2035.37	2027.74	2034.31	28117	0	6
2024.02.09	00:00:00	2034.23	2035.15	2032.00	2033.63	16247	0	6
2024.02.09	08:00:00	2033.67	2037.11	2021.92	2022.54	53321	0	6
2024.02.09	16:00:00	2022.57	2026.35	2020.34	2024.59	23950	0	6
2024.02.11	16:00:00	2026.33	2026.79	2024.45	2025.46	1504	0	6
2024.02.12	00:00:00	2025.49	2026.61	2021.91	2025.59	13354	0	6
2024.02.12	08:00:00	2025.58	2027.52	2012.15	2013.19	46493	0	6
2024.02.12	16:00:00	2013.21	2021.61	2011.92	2018.95	26909	0	6
2024.02.13	00:00:00	2018.94	2025.84	2016.93	2025.28	14853	0	6
2024.02.13	08:00:00	2025.30	2032.42	1990.19	1992.30	55512	0	6
2024.02.13	16:00:00	1992.29	1997.90	1990.79	1991.51	29587	0	6
2024.02.14	00:00:00	1991.48	1993.65	1988.90	1989.49	20106	0	6
2024.02.14	08:00:00	1989.52	1993.41	1984.30	1987.93	53912	0	6
2024.02.14	16:00:00	1987.94	1996.15	1987.53	1993.77	31352	0	6
2024.02.15	00:00:00	1993.80	1994.72	1990.27	1993.88	17246	0	6
2024.02.15	08:00:00	1993.87	2008.29	1993.53	2000.82	53748	0	6
2024.02.15	16:00:00	2000.81	2006.50	1998.54	2003.49	29168	0	6
2024.02.16	00:00:00	2003.57	2006.50	2002.43	2005.18	16697	0	6
2024.02.16	08:00:00	2005.25	2011.08	1995.15	2007.97	51132	0	6
2024.02.16	16:00:00	2007.93	2015.19	2007.27	2013.24	28576	0	6
2024.02.18	16:00:00	2011.87	2016.36	2011.17	2014.01	1962	0	6
2024.02.19	00:00:00	2013.96	2023.04	2013.96	2021.01	23432	0	6
2024.02.19	08:00:00	2020.99	2021.25	2014.87	2014.96	31327	0	6
2024.02.19	16:00:00	2014.98	2018.58	2013.31	2016.24	7543	0	6
2024.02.20	00:00:00	2016.26	2022.88	2015.06	2021.54	22946	0	6
2024.02.20	08:00:00	2021.52	2030.89	2020.81	2027.51	50130	0	6
2024.02.20	16:00:00	2027.52	2028.94	2023.62	2024.28	18662	0	6
2024.02.21	00:00:00	2024.30	2032.29	2022.99	2028.91	23230	0	6
2024.02.21	08:00:00	2028.90	2031.58	2024.10	2024.21	45015	0	6
2024.02.21	16:00:00	2024.27	2027.05	2020.10	2025.76	34413	0	6
2024.02.22	00:00:00	2025.72	2032.06	2025.12	2031.50	21936	0	6
2024.02.22	08:00:00	2031.51	2034.90	2020.23	2023.39	53129	0	6
2024.02.22	16:00:00	2023.40	2026.10	2019.68	2024.79	28010	0	6
2024.02.23	00:00:00	2024.81	2027.41	2018.21	2021.90	19052	0	6
2024.02.23	08:00:00	2021.96	2031.14	2016.08	2030.21	49326	0	6
2024.02.23	16:00:00	2030.22	2041.38	2030.22	2035.54	27376	0	6
2024.02.25	16:00:00	2033.26	2035.01	2033.26	2034.06	1345	0	6
2024.02.26	00:00:00	2034.05	2035.32	2029.97	2035.10	20136	0	6
2024.02.26	08:00:00	2035.02	2037.06	2025.13	2029.18	44419	0	6
2024.02.26	16:00:00	2029.21	2033.66	2026.56	2031.31	23728	0	6
2024.02.27	00:00:00	2031.30	2036.28	2031.09	2035.46	15728	0	6
2024.02.27	08:00:00	2035.47	2039.49	2033.13	2033.78	43201	0	6
2024.02.27	16:00:00	2033.80	2036.13	2028.81	2030.11	24265	0	6
2024.02.28	00:00:00	2030.14	2033.75	2027.89	2028.11	18916	0	6
2024.02.28	08:00:00	2028.10	2037.88	2024.56	2031.85	46837	0	6
2024.02.28	16:00:00	2031.84	2035.65	2030.88	2034.70	21716	0	6
2024.02.29	00:00:00	2034.74	2037.87	2033.99	2037.34	17727	0	6
2024.02.29	08:00:00	2037.35	2050.76	2028.14	2048.16	51086	0	6
2024.02.29	16:00:00	2048.21	2048.41	2042.91	2044.35	27434	0	6
2024.03.01	00:00:00	2044.31	2048.85	2042.90	2045.42	16629	0	6
2024.03.01	08:00:00	2045.49	2070.98	2039.08	2069.30	59725	0	6
2024.03.01	16:00:00	2069.32	2088.34	2069.31	2082.95	36828	0	6
2024.03.03	16:00:00	2082.82	2086.25	2082.72	2083.60	2889	0	6
2024.03.04	00:00:00	2083.61	2088.30	2079.48	2087.45	21436	0	6
2024.03.04	08:00:00	2087.42	2109.41	2081.18	2109.17	50756	0	6
2024.03.04	16:00:00	2109.10	2119.93	2107.79	2114.64	37185	0	6
2024.03.05	00:00:00	2114.63	2119.76	2110.51	2114.49	26094	0	6
2024.03.05	08:00:00	2114.50	2141.77	2114.50	2126.66	68201	0	6
2024.03.05	16:00:00	2126.65	2134.75	2123.72	2128.09	35071	0	6
2024.03.06	00:00:00	2128.11	2131.59	2123.77	2128.53	23145	0	6
2024.03.06	08:00:00	2128.50	2149.25	2124.38	2141.05	63131	0	6
2024.03.06	16:00:00	2141.01	2152.24	2139.51	2147.40	43281	0	6
2024.03.07	00:00:00	2147.39	2161.47	2144.25	2156.06	39372	0	6
2024.03.07	08:00:00	2156.14	2164.77	2148.00	2153.73	59017	0	6
2024.03.07	16:00:00	2153.74	2162.62	2149.31	2162.00	29387	0	6
2024.03.08	00:00:00	2161.99	2163.62	2154.05	2161.41	26698	0	6
2024.03.08	08:00:00	2161.39	2185.44	2156.57	2177.25	59589	0	6
2024.03.08	16:00:00	2177.26	2195.17	2168.34	2179.14	43040	0	6
2024.03.10	16:00:00	2178.24	2183.90	2178.24	2181.67	3118	0	6
2024.03.11	00:00:00	2181.72	2189.02	2176.90	2182.33	31615	0	6
2024.03.11	08:00:00	2182.32	2185.71	2174.91	2184.37	54170	0	6
2024.03.11	16:00:00	2184.36	2184.79	2177.23	2183.68	24781	0	6
2024.03.12	00:00:00	2183.69	2184.55	2173.73	2177.03	26856	0	6
2024.03.12	08:00:00	2177.00	2182.04	2152.68	2163.03	64715	0	6
2024.03.12	16:00:00	2163.04	2166.50	2150.65	2157.02	30886	0	6
2024.03.13	00:00:00	2157.03	2161.60	2156.68	2159.79	25964	0	6
2024.03.13	08:00:00	2159.82	2174.56	2157.56	2171.77	53685	0	6
2024.03.13	16:00:00	2171.76	2179.87	2169.63	2175.51	28328	0	6
2024.03.14	00:00:00	2175.49	2177.00	2167.48	2168.72	26862	0	6
2024.03.14	08:00:00	2168.68	2172.03	2152.85	2157.26	57886	0	6
2024.03.14	16:00:00	2157.21	2165.07	2156.74	2161.65	22957	0	6
2024.03.15	00:00:00	2161.64	2170.11	2160.63	2167.07	26154	0	6
2024.03.15	08:00:00	2167.04	2172.75	2156.56	2160.05	55740	0	6
2024.03.15	16:00:00	2160.00	2163.50	2155.23	2155.76	19702	0	6
2024.03.17	16:00:00	2153.18	2156.94	2153.18	2156.60	4309	0	6
2024.03.18	00:00:00	2156.58	2157.55	2146.14	2152.22	28862	0	6
2024.03.18	08:00:00	2152.05	2163.63	2150.20	2158.40	52023	0	6
2024.03.18	16:00:00	2158.41	2162.64	2154.64	2162.16	20550	0	6
2024.03.19	00:00:00	2162.19	2162.89	2154.09	2155.81	31074	0	6
2024.03.19	08:00:00	2155.84	2158.69	2147.18	2154.30	53550	0	6
2024.03.19	16:00:00	2154.36	2159.69	2153.12	2157.09	18844	0	6
2024.03.20	00:00:00	2157.11	2160.22	2155.25	2158.28	19908	0	6
2024.03.20	08:00:00	2158.26	2164.91	2149.63	2155.91	44955	0	6
2024.03.20	16:00:00	2155.92	2222.90	2155.62	2204.00	52613	0	6
2024.03.21	00:00:00	2204.01	2212.47	2192.53	2206.57	44087	0	6
2024.03.21	08:00:00	2206.58	2211.79	2166.45	2174.71	75365	0	6
2024.03.21	16:00:00	2174.72	2184.02	2173.08	2181.83	24505	0	6
2024.03.22	00:00:00	2181.80	2186.10	2162.63	2168.48	38320	0	6
2024.03.22	08:00:00	2168.39	2180.16	2164.98	2166.18	59630	0	6
2024.03.22	16:00:00	2166.17	2167.56	2157.19	2165.15	23290	0	6
2024.03.24	16:00:00	2166.42	2168.95	2165.25	2168.41	4505	0	6
2024.03.25	00:00:00	2168.44	2178.36	2163.60	2165.93	38145	0	6
2024.03.25	08:00:00	2165.79	2181.34	2163.88	2175.49	50374	0	6
2024.03.25	16:00:00	2175.45	2177.91	2170.75	2172.99	21343	0	6
2024.03.26	00:00:00	2172.98	2174.50	2167.65	2173.05	30225	0	6
2024.03.26	08:00:00	2173.04	2200.13	2171.61	2174.34	64831	0	6
2024.03.26	16:00:00	2174.36	2180.00	2174.33	2179.52	23516	0	6
2024.03.27	00:00:00	2179.53	2181.76	2173.48	2180.57	25182	0	6
2024.03.27	08:00:00	2180.61	2197.64	2176.56	2190.51	57177	0	6
2024.03.27	16:00:00	2190.50	2195.25	2189.10	2190.75	23909	0	6
2024.03.28	00:00:00	2190.79	2200.69	2187.41	2193.78	31442	0	6
2024.03.28	08:00:00	2193.65	2217.12	2190.89	2215.94	68927	0	6
2024.03.28	16:00:00	2215.95	2236.26	2213.50	2232.86	29405	0	6
2024.03.31	16:00:00	2240.22	2247.41	2235.73	2246.10	9676	0	6
2024.04.01	00:00:00	2246.23	2265.75	2243.96	2257.55	41041	0	6
2024.04.01	08:00:00	2257.51	2260.23	2228.54	2239.80	57177	0	6
2024.04.01	16:00:00	2239.58	2255.90	2234.81	2249.05	26041	0	6
2024.04.02	00:00:00	2249.03	2259.87	2246.75	2256.45	38343	0	6
2024.04.02	08:00:00	2256.44	2277.02	2250.85	2258.63	73283	0	6
2024.04.02	16:00:00	2258.67	2283.64	2254.27	2280.01	34459	0	6
2024.04.03	00:00:00	2279.87	2288.03	2270.50	2271.19	42457	0	6
2024.04.03	08:00:00	2271.11	2288.32	2265.45	2286.33	70971	0	6
2024.04.03	16:00:00	2286.34	2301.61	2280.89	2297.58	35828	0	6
2024.04.04	00:00:00	2297.60	2304.87	2291.90	2293.03	32582	0	6
2024.04.04	08:00:00	2293.06	2299.41	2282.95	2292.12	61630	0	6
2024.04.04	16:00:00	2292.06	2305.62	2280.09	2288.79	40505	0	6
2024.04.05	00:00:00	2288.88	2290.65	2267.83	2289.21	44351	0	6
2024.04.05	08:00:00	2289.23	2328.43	2280.44	2326.26	75935	0	6
2024.04.05	16:00:00	2326.28	2330.44	2320.79	2329.70	28630	0	6
2024.04.07	16:00:00	2310.92	2314.42	2309.42	2311.29	4617	0	6
2024.04.08	00:00:00	2311.35	2354.02	2302.98	2337.86	63397	0	6
2024.04.08	08:00:00	2337.81	2343.60	2318.77	2327.93	75787	0	6
2024.04.08	16:00:00	2328.03	2342.10	2326.12	2338.85	28747	0	6
2024.04.09	00:00:00	2338.84	2356.98	2337.90	2353.98	45269	0	6
2024.04.09	08:00:00	2354.02	2365.37	2338.29	2340.41	81292	0	6
2024.04.09	16:00:00	2340.40	2355.01	2340.12	2354.97	32820	0	6
2024.04.10	00:00:00	2354.87	2360.09	2344.81	2353.12	40970	0	6
2024.04.10	08:00:00	2353.20	2355.96	2319.43	2337.11	78864	0	6
2024.04.10	16:00:00	2336.97	2345.15	2325.88	2335.59	41510	0	6
2024.04.11	00:00:00	2335.66	2346.92	2333.39	2336.48	47322	0	6
2024.04.11	08:00:00	2336.56	2347.48	2325.84	2344.74	78582	0	6
2024.04.11	16:00:00	2344.80	2377.71	2342.75	2376.91	39927	0	6
2024.04.12	00:00:00	2377.06	2400.29	2374.65	2400.00	56294	0	6
2024.04.12	08:00:00	2399.99	2431.52	2382.51	2395.61	87795	0	6
2024.04.12	16:00:00	2395.52	2395.52	2333.88	2344.17	48499	0	6
2024.04.14	16:00:00	2358.78	2365.51	2356.82	2364.75	4354	0	6
2024.04.15	00:00:00	2364.77	2365.97	2348.57	2353.16	58239	0	6
2024.04.15	08:00:00	2353.13	2361.28	2324.47	2351.63	79870	0	6
2024.04.15	16:00:00	2351.69	2387.60	2346.24	2381.98	44600	0	6
2024.04.16	00:00:00	2381.99	2389.37	2363.05	2365.57	53554	0	6
2024.04.16	08:00:00	2365.58	2393.00	2363.59	2386.18	79683	0	6
