<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.12.20	04:00:00	1801.86	1801.92	1801.16	1801.47	1426	0	5
2021.12.20	05:00:00	1801.46	1803.70	1801.27	1802.91	2274	0	5
2021.12.20	06:00:00	1802.91	1804.16	1801.45	1802.25	2694	0	6
2021.12.20	07:00:00	1802.23	1802.44	1798.08	1798.26	3727	0	6
2021.12.20	08:00:00	1798.22	1801.59	1797.42	1801.41	3734	0	6
2021.12.20	09:00:00	1801.44	1802.36	1798.72	1799.69	3046	0	6
2021.12.20	10:00:00	1799.67	1799.77	1796.80	1798.03	2930	0	5
2021.12.20	11:00:00	1798.01	1798.54	1794.85	1795.51	2318	0	5
2021.12.20	12:00:00	1795.48	1799.18	1794.97	1797.56	2526	0	6
2021.12.20	13:00:00	1797.55	1800.09	1794.14	1796.31	5530	0	6
2021.12.20	14:00:00	1796.31	1798.24	1791.76	1791.87	6353	0	6
2021.12.20	15:00:00	1791.90	1797.78	1791.90	1793.71	5921	0	6
2021.12.20	16:00:00	1793.67	1796.07	1793.11	1795.89	3814	0	6
2021.12.20	17:00:00	1795.90	1796.00	1793.29	1794.86	3111	0	6
2021.12.20	18:00:00	1794.89	1795.36	1792.99	1793.22	3034	0	6
2021.12.20	19:00:00	1793.25	1793.41	1790.41	1790.45	2730	0	5
2021.12.20	20:00:00	1790.45	1791.56	1788.36	1788.58	3552	0	6
2021.12.20	21:00:00	1788.55	1790.96	1788.36	1790.92	1459	0	5
2021.12.20	23:00:00	1791.46	1792.05	1790.54	1791.68	1947	0	6
2021.12.21	00:00:00	1791.69	1792.38	1790.26	1790.44	2849	0	6
2021.12.21	01:00:00	1790.45	1792.15	1789.29	1790.18	3213	0	6
2021.12.21	02:00:00	1790.18	1791.75	1789.66	1791.18	2186	0	5
2021.12.21	03:00:00	1791.19	1792.60	1789.98	1791.92	1904	0	5
2021.12.21	04:00:00	1791.89	1792.21	1790.83	1792.11	1257	0	5
2021.12.21	05:00:00	1792.12	1793.47	1791.65	1792.73	2086	0	5
2021.12.21	06:00:00	1792.73	1792.83	1788.84	1791.10	2859	0	6
2021.12.21	07:00:00	1791.07	1794.07	1789.33	1793.25	3592	0	6
2021.12.21	08:00:00	1793.23	1798.28	1792.45	1797.04	4024	0	6
2021.12.21	09:00:00	1797.00	1798.07	1796.10	1797.99	2620	0	6
2021.12.21	10:00:00	1797.99	1798.11	1795.49	1796.19	2815	0	5
2021.12.21	11:00:00	1796.18	1798.04	1796.01	1797.87	2241	0	6
2021.12.21	12:00:00	1797.90	1798.83	1796.20	1798.76	2558	0	6
2021.12.21	13:00:00	1798.85	1800.41	1795.81	1798.09	4811	0	6
2021.12.21	14:00:00	1798.06	1798.41	1792.13	1792.16	5232	0	6
2021.12.21	15:00:00	1792.17	1793.77	1784.87	1786.03	6851	0	6
2021.12.21	16:00:00	1786.07	1788.37	1785.31	1788.28	3813	0	6
2021.12.21	17:00:00	1788.26	1788.91	1786.51	1787.46	2667	0	6
2021.12.21	18:00:00	1787.50	1789.31	1786.65	1788.35	3390	0	6
2021.12.21	19:00:00	1788.38	1788.88	1787.33	1788.20	2015	0	5
2021.12.21	20:00:00	1788.22	1789.67	1787.70	1788.22	2293	0	5
2021.12.21	21:00:00	1788.19	1789.04	1787.91	1788.93	1197	0	6
2021.12.21	23:00:00	1789.15	1790.62	1788.78	1790.54	1789	0	6
2021.12.22	00:00:00	1790.54	1791.23	1788.59	1788.96	2018	0	6
2021.12.22	01:00:00	1788.99	1790.05	1788.37	1789.55	2508	0	6
2021.12.22	02:00:00	1789.58	1789.81	1788.62	1788.98	2019	0	6
2021.12.22	03:00:00	1788.96	1790.66	1788.60	1789.21	1848	0	6
2021.12.22	04:00:00	1789.21	1789.32	1788.41	1788.79	1045	0	5
2021.12.22	05:00:00	1788.76	1788.78	1787.43	1787.77	1999	0	6
2021.12.22	06:00:00	1787.76	1788.74	1787.04	1787.73	2594	0	6
2021.12.22	07:00:00	1787.71	1788.23	1786.15	1786.94	2384	0	6
2021.12.22	08:00:00	1786.97	1789.81	1785.92	1786.96	3137	0	6
2021.12.22	09:00:00	1786.96	1788.78	1786.82	1788.46	2483	0	6
2021.12.22	10:00:00	1788.49	1791.49	1788.42	1789.90	2542	0	6
2021.12.22	11:00:00	1789.88	1791.35	1788.52	1791.05	2739	0	6
2021.12.22	12:00:00	1791.05	1793.57	1789.87	1793.52	2817	0	6
2021.12.22	13:00:00	1793.52	1794.75	1790.88	1794.60	4437	0	6
2021.12.22	14:00:00	1794.57	1794.95	1788.94	1790.44	4607	0	6
2021.12.22	15:00:00	1790.45	1795.89	1790.45	1795.78	4573	0	6
2021.12.22	16:00:00	1795.76	1799.82	1795.76	1798.37	4465	0	6
2021.12.22	17:00:00	1798.37	1799.87	1797.53	1799.57	2685	0	6
2021.12.22	18:00:00	1799.56	1802.48	1799.31	1801.91	3070	0	6
2021.12.22	19:00:00	1801.89	1803.90	1801.74	1803.68	2405	0	6
2021.12.22	20:00:00	1803.69	1805.03	1803.39	1804.98	2515	0	6
2021.12.22	21:00:00	1804.94	1804.94	1803.34	1803.60	1413	0	6
2021.12.22	23:00:00	1804.04	1804.83	1803.14	1803.73	1374	0	6
2021.12.23	00:00:00	1803.73	1804.66	1803.17	1803.39	1644	0	6
2021.12.23	01:00:00	1803.35	1807.19	1803.22	1807.12	3258	0	6
2021.12.23	02:00:00	1807.15	1808.38	1805.59	1806.75	2590	0	6
2021.12.23	03:00:00	1806.76	1806.88	1805.24	1805.65	1497	0	5
2021.12.23	04:00:00	1805.66	1806.62	1805.01	1806.47	1315	0	6
2021.12.23	05:00:00	1806.46	1808.29	1806.13	1806.17	1976	0	6
2021.12.23	06:00:00	1806.17	1806.97	1804.88	1805.88	2238	0	6
2021.12.23	07:00:00	1805.88	1807.15	1805.20	1805.97	2542	0	6
2021.12.23	08:00:00	1805.94	1807.95	1805.87	1807.02	2874	0	6
2021.12.23	09:00:00	1807.02	1808.10	1806.49	1807.08	2097	0	5
2021.12.23	10:00:00	1807.05	1807.36	1804.67	1804.71	2324	0	6
2021.12.23	11:00:00	1804.71	1806.60	1804.20	1806.39	2201	0	6
2021.12.23	12:00:00	1806.39	1806.43	1803.38	1805.28	2627	0	6
2021.12.23	13:00:00	1805.24	1810.03	1804.68	1807.33	4653	0	6
2021.12.23	14:00:00	1807.29	1807.87	1798.78	1802.97	6497	0	6
2021.12.23	15:00:00	1803.00	1806.64	1803.00	1806.01	4947	0	6
2021.12.23	16:00:00	1806.00	1808.39	1805.77	1807.39	3179	0	6
2021.12.23	17:00:00	1807.39	1809.00	1807.08	1808.43	2193	0	6
2021.12.23	18:00:00	1808.40	1810.76	1808.27	1808.73	2473	0	6
2021.12.23	19:00:00	1808.76	1809.53	1807.95	1809.36	1776	0	6
2021.12.23	20:00:00	1809.33	1809.52	1807.87	1808.90	1665	0	6
2021.12.23	21:00:00	1808.93	1809.17	1807.49	1808.52	984	0	6
2021.12.27	00:00:00	1807.32	1808.17	1806.67	1806.89	1610	0	6
2021.12.27	01:00:00	1806.86	1811.91	1806.86	1810.90	3208	0	6
2021.12.27	02:00:00	1810.87	1811.35	1809.83	1809.97	2069	0	6
2021.12.27	03:00:00	1809.96	1811.08	1809.86	1811.03	1562	0	5
2021.12.27	04:00:00	1811.02	1811.03	1808.68	1809.41	1173	0	5
2021.12.27	05:00:00	1809.38	1810.68	1809.12	1809.73	2162	0	6
2021.12.27	06:00:00	1809.72	1810.23	1808.98	1809.33	2069	0	6
2021.12.27	07:00:00	1809.34	1809.93	1807.67	1808.83	1969	0	5
2021.12.27	08:00:00	1808.80	1809.38	1805.92	1806.06	2411	0	6
2021.12.27	09:00:00	1806.05	1806.49	1805.10	1806.49	1955	0	6
2021.12.27	10:00:00	1806.50	1807.78	1805.18	1805.65	1768	0	6
2021.12.27	11:00:00	1805.65	1806.78	1804.78	1806.39	1615	0	6
2021.12.27	12:00:00	1806.39	1807.60	1805.56	1807.02	1943	0	6
2021.12.27	13:00:00	1807.06	1809.26	1802.97	1808.63	4167	0	6
2021.12.27	14:00:00	1808.61	1810.32	1807.33	1808.82	4668	0	6
2021.12.27	15:00:00	1808.80	1813.45	1808.71	1812.79	4539	0	6
2021.12.27	16:00:00	1812.82	1813.07	1810.85	1811.52	2977	0	6
2021.12.27	17:00:00	1811.50	1811.50	1807.66	1808.23	2912	0	6
2021.12.27	18:00:00	1808.25	1808.67	1806.73	1807.72	2863	0	6
2021.12.27	19:00:00	1807.69	1809.28	1807.00	1809.28	2093	0	5
2021.12.27	20:00:00	1809.29	1812.69	1808.77	1812.66	1965	0	6
2021.12.27	21:00:00	1812.70	1812.70	1811.16	1811.91	935	0	6
2021.12.27	23:00:00	1811.54	1812.45	1811.51	1812.42	1031	0	6
2021.12.28	00:00:00	1812.43	1812.69	1810.86	1811.48	1439	0	6
2021.12.28	01:00:00	1811.46	1811.65	1809.60	1810.20	2418	0	6
2021.12.28	02:00:00	1810.20	1810.35	1808.55	1809.26	1726	0	6
2021.12.28	03:00:00	1809.24	1810.46	1809.03	1810.00	1274	0	5
2021.12.28	04:00:00	1809.99	1810.68	1809.60	1810.02	924	0	5
2021.12.28	05:00:00	1810.03	1813.57	1810.03	1813.00	1965	0	5
2021.12.28	06:00:00	1812.99	1815.42	1812.57	1815.06	2579	0	6
2021.12.28	07:00:00	1815.10	1816.08	1813.52	1813.86	2495	0	6
2021.12.28	08:00:00	1813.86	1815.58	1813.61	1815.46	2085	0	6
2021.12.28	09:00:00	1815.47	1815.67	1814.21	1815.32	1700	0	6
2021.12.28	10:00:00	1815.32	1817.90	1815.22	1817.86	1898	0	5
2021.12.28	11:00:00	1817.88	1818.35	1816.21	1817.82	2060	0	6
2021.12.28	12:00:00	1817.84	1818.01	1816.33	1816.46	1906	0	6
2021.12.28	13:00:00	1816.47	1820.26	1815.12	1817.94	4999	0	6
2021.12.28	14:00:00	1817.94	1818.50	1810.03	1813.90	7481	0	6
2021.12.28	15:00:00	1813.87	1815.47	1810.93	1811.49	4361	0	6
2021.12.28	16:00:00	1811.46	1812.32	1809.36	1810.67	3431	0	6
2021.12.28	17:00:00	1810.70	1812.13	1809.97	1810.35	2291	0	6
2021.12.28	18:00:00	1810.36	1811.35	1805.07	1805.67	3694	0	6
2021.12.28	19:00:00	1805.68	1807.83	1805.57	1807.06	2402	0	6
2021.12.28	20:00:00	1807.04	1807.32	1805.19	1805.55	2169	0	6
2021.12.28	21:00:00	1805.52	1806.26	1805.13	1806.19	1213	0	6
2021.12.28	23:00:00	1806.26	1807.20	1805.93	1806.63	1832	0	6
2021.12.29	00:00:00	1806.63	1806.63	1804.52	1805.67	1805	0	6
2021.12.29	01:00:00	1805.64	1806.27	1804.11	1805.91	2752	0	6
2021.12.29	02:00:00	1805.88	1807.53	1804.96	1807.45	2407	0	6
2021.12.29	03:00:00	1807.44	1807.70	1806.55	1806.70	1424	0	5
2021.12.29	04:00:00	1806.70	1807.07	1805.82	1805.82	1099	0	6
2021.12.29	05:00:00	1805.84	1807.39	1805.43	1806.73	1804	0	6
2021.12.29	06:00:00	1806.72	1807.49	1805.77	1806.09	1868	0	6
2021.12.29	07:00:00	1806.06	1806.42	1804.20	1804.42	2220	0	6
2021.12.29	08:00:00	1804.40	1805.34	1802.22	1804.25	3193	0	6
2021.12.29	09:00:00	1804.28	1804.46	1802.46	1802.78	2049	0	6
2021.12.29	10:00:00	1802.78	1802.78	1794.23	1795.83	3797	0	6
2021.12.29	11:00:00	1795.81	1797.40	1794.64	1797.04	2944	0	6
2021.12.29	12:00:00	1797.00	1797.49	1793.38	1793.66	3320	0	6
2021.12.29	13:00:00	1793.68	1794.37	1789.38	1789.94	6771	0	6
2021.12.29	14:00:00	1789.97	1797.14	1789.65	1796.34	5822	0	6
2021.12.29	15:00:00	1796.37	1802.26	1794.80	1799.96	6263	0	6
2021.12.29	16:00:00	1799.93	1804.70	1799.93	1802.76	4107	0	6
2021.12.29	17:00:00	1802.79	1804.70	1802.16	1804.11	2837	0	6
2021.12.29	18:00:00	1804.15	1805.75	1802.31	1804.73	3581	0	6
2021.12.29	19:00:00	1804.77	1805.52	1804.14	1805.14	1908	0	6
2021.12.29	20:00:00	1805.15	1805.16	1804.02	1804.44	1835	0	6
2021.12.29	21:00:00	1804.41	1805.00	1803.78	1804.43	1267	0	6
2021.12.29	23:00:00	1804.45	1805.54	1803.74	1804.59	1379	0	6
2021.12.30	00:00:00	1804.60	1805.57	1801.30	1803.47	2388	0	6
2021.12.30	01:00:00	1803.48	1803.70	1801.78	1803.38	2588	0	6
2021.12.30	02:00:00	1803.35	1803.62	1801.36	1801.63	1793	0	6
2021.12.30	03:00:00	1801.63	1803.35	1801.43	1801.58	1937	0	6
2021.12.30	04:00:00	1801.55	1801.89	1800.62	1800.72	1358	0	6
2021.12.30	05:00:00	1800.71	1800.71	1798.32	1798.58	2172	0	6
2021.12.30	06:00:00	1798.55	1798.93	1797.16	1798.38	2344	0	6
2021.12.30	07:00:00	1798.36	1799.01	1796.24	1798.29	2745	0	6
2021.12.30	08:00:00	1798.42	1801.87	1798.20	1801.76	3049	0	6
2021.12.30	09:00:00	1801.75	1802.25	1799.52	1800.14	2296	0	6
2021.12.30	10:00:00	1800.16	1801.20	1799.20	1801.13	1824	0	6
2021.12.30	11:00:00	1801.13	1803.31	1801.05	1802.66	1950	0	6
2021.12.30	12:00:00	1802.63	1804.71	1801.64	1804.67	2484	0	6
2021.12.30	13:00:00	1804.70	1804.75	1798.82	1802.92	5610	0	6
2021.12.30	14:00:00	1802.95	1808.65	1800.95	1806.03	6379	0	6
2021.12.30	15:00:00	1805.99	1808.00	1805.04	1807.20	4513	0	6
2021.12.30	16:00:00	1807.21	1814.07	1806.87	1813.62	4127	0	6
2021.12.30	17:00:00	1813.65	1814.25	1812.18	1813.57	3081	0	6
2021.12.30	18:00:00	1813.54	1814.45	1812.86	1813.76	2427	0	6
2021.12.30	19:00:00	1813.76	1815.36	1813.18	1815.19	2101	0	6
2021.12.30	20:00:00	1815.17	1817.18	1815.13	1817.12	2215	0	6
2021.12.30	21:00:00	1817.09	1817.17	1814.53	1814.64	1452	0	6
2021.12.30	23:00:00	1815.12	1816.19	1814.54	1815.77	1276	0	6
2021.12.31	00:00:00	1815.63	1817.00	1815.27	1816.89	1332	0	6
2021.12.31	01:00:00	1816.86	1819.07	1815.17	1816.66	3487	0	6
2021.12.31	02:00:00	1816.66	1818.03	1814.77	1817.97	2314	0	6
2021.12.31	03:00:00	1817.94	1818.95	1816.66	1817.15	2024	0	6
2021.12.31	04:00:00	1817.16	1818.32	1817.16	1817.41	1096	0	6
2021.12.31	05:00:00	1817.56	1819.30	1817.56	1818.70	1634	0	6
2021.12.31	06:00:00	1818.69	1819.22	1817.76	1818.23	2034	0	6
2021.12.31	07:00:00	1818.24	1820.12	1816.71	1816.78	2469	0	6
2021.12.31	08:00:00	1816.79	1818.79	1815.17	1818.70	2297	0	5
2021.12.31	09:00:00	1818.70	1820.20	1817.84	1818.10	2155	0	6
2021.12.31	10:00:00	1818.11	1819.88	1817.98	1819.67	1860	0	6
2021.12.31	11:00:00	1819.68	1820.32	1818.91	1819.61	1822	0	6
2021.12.31	12:00:00	1819.60	1820.20	1818.58	1818.96	2452	0	6
2021.12.31	13:00:00	1818.96	1827.49	1818.96	1824.40	5289	0	6
2021.12.31	14:00:00	1824.39	1827.37	1822.21	1822.39	6215	0	6
2021.12.31	15:00:00	1822.42	1824.33	1820.34	1822.04	5914	0	6
2021.12.31	16:00:00	1822.01	1825.90	1821.65	1825.34	4298	0	6
2021.12.31	17:00:00	1825.38	1827.40	1825.04	1826.62	3280	0	6
2021.12.31	18:00:00	1826.58	1828.65	1824.78	1828.38	3539	0	6
2021.12.31	19:00:00	1828.41	1828.79	1827.24	1827.68	2153	0	6
2022.01.03	00:00:00	1828.47	1831.00	1827.00	1830.23	2501	0	8
2022.01.03	01:00:00	1830.16	1831.56	1827.60	1828.89	2741	0	5
2022.01.03	02:00:00	1828.86	1828.96	1825.71	1826.21	2082	0	12
2022.01.03	03:00:00	1826.22	1826.86	1824.14	1825.75	1946	0	5
2022.01.03	04:00:00	1825.76	1826.02	1824.65	1825.21	1139	0	6
2022.01.03	05:00:00	1825.22	1825.78	1823.77	1825.48	1563	0	5
2022.01.03	06:00:00	1825.48	1825.79	1823.77	1825.35	1729	0	6
2022.01.03	07:00:00	1825.35	1825.44	1820.99	1824.22	2929	0	5
2022.01.03	08:00:00	1824.19	1824.43	1821.42	1822.90	2745	0	6
2022.01.03	09:00:00	1822.93	1826.68	1822.51	1826.45	2713	0	6
2022.01.03	10:00:00	1826.44	1827.53	1825.59	1826.47	2142	0	6
2022.01.03	11:00:00	1826.48	1827.11	1822.35	1822.89	2359	0	6
2022.01.03	12:00:00	1822.90	1823.25	1821.34	1821.82	2666	0	6
2022.01.03	13:00:00	1821.79	1822.05	1805.75	1806.99	10744	0	6
2022.01.03	14:00:00	1806.97	1810.91	1802.91	1802.94	8699	0	6
2022.01.03	15:00:00	1802.94	1806.59	1799.83	1801.91	8403	0	6
2022.01.03	16:00:00	1801.91	1801.99	1798.37	1800.74	5281	0	6
2022.01.03	17:00:00	1800.77	1800.97	1798.85	1799.71	3272	0	6
2022.01.03	18:00:00	1799.67	1802.23	1799.10	1801.69	3009	0	6
2022.01.03	19:00:00	1801.73	1803.02	1801.10	1801.72	2254	0	6
2022.01.03	20:00:00	1801.73	1804.59	1801.20	1801.74	2712	0	6
2022.01.03	21:00:00	1801.77	1802.31	1801.00	1801.29	1438	0	6
2022.01.03	23:00:00	1802.33	1804.33	1802.29	1804.17	1387	0	6
2022.01.04	00:00:00	1804.20	1804.92	1802.97	1804.47	2013	0	6
2022.01.04	01:00:00	1804.48	1806.83	1803.26	1805.18	4153	0	6
2022.01.04	02:00:00	1805.20	1807.11	1804.73	1805.43	2614	0	6
2022.01.04	03:00:00	1805.43	1806.20	1803.85	1804.24	2386	0	6
2022.01.04	04:00:00	1804.25	1804.30	1803.20	1803.51	1836	0	6
2022.01.04	05:00:00	1803.48	1805.53	1803.21	1805.48	1953	0	6
2022.01.04	06:00:00	1805.45	1806.07	1803.49	1803.53	2633	0	6
2022.01.04	07:00:00	1803.55	1807.42	1803.29	1805.78	3402	0	6
2022.01.04	08:00:00	1805.81	1806.86	1803.39	1804.03	3729	0	6
2022.01.04	09:00:00	1804.00	1806.72	1801.97	1805.75	3306	0	6
2022.01.04	10:00:00	1805.78	1808.66	1805.37	1805.70	2929	0	6
2022.01.04	11:00:00	1805.69	1805.70	1802.42	1804.08	3106	0	6
2022.01.04	12:00:00	1804.05	1805.08	1798.52	1801.28	4771	0	6
2022.01.04	13:00:00	1801.25	1807.33	1799.78	1807.19	6535	0	6
2022.01.04	14:00:00	1807.22	1810.88	1806.33	1810.27	8035	0	6
2022.01.04	15:00:00	1810.28	1816.75	1807.58	1814.61	8175	0	6
2022.01.04	16:00:00	1814.64	1815.61	1811.68	1812.58	4818	0	6
2022.01.04	17:00:00	1812.59	1815.10	1811.90	1813.63	3016	0	6
2022.01.04	18:00:00	1813.62	1815.20	1813.50	1815.12	2904	0	6
2022.01.04	19:00:00	1815.13	1815.27	1813.79	1814.57	2091	0	6
2022.01.04	20:00:00	1814.57	1815.43	1813.45	1815.20	2060	0	5
2022.01.04	21:00:00	1815.19	1815.41	1814.16	1814.53	1345	0	6
2022.01.04	23:00:00	1814.39	1814.40	1813.10	1813.94	1194	0	6
2022.01.05	00:00:00	1813.95	1814.67	1812.81	1812.97	1799	0	6
2022.01.05	01:00:00	1812.95	1815.41	1812.78	1815.29	2393	0	6
2022.01.05	02:00:00	1815.26	1816.22	1814.18	1815.61	2332	0	6
2022.01.05	03:00:00	1815.61	1816.52	1814.41	1815.47	1848	0	6
2022.01.05	04:00:00	1815.47	1815.47	1814.68	1814.97	1215	0	5
2022.01.05	05:00:00	1814.95	1816.25	1814.33	1815.83	2043	0	6
2022.01.05	06:00:00	1815.82	1817.08	1812.76	1813.12	2448	0	6
2022.01.05	07:00:00	1813.11	1815.60	1812.48	1813.50	2776	0	6
2022.01.05	08:00:00	1813.50	1817.63	1813.38	1816.79	3252	0	6
2022.01.05	09:00:00	1816.79	1820.19	1816.34	1817.72	2953	0	5
2022.01.05	10:00:00	1817.71	1820.01	1817.69	1818.41	2492	0	6
2022.01.05	11:00:00	1818.44	1820.77	1817.80	1818.71	2630	0	6
2022.01.05	12:00:00	1818.69	1819.24	1817.02	1817.96	2836	0	6
2022.01.05	13:00:00	1817.99	1827.85	1814.88	1825.57	8964	0	6
2022.01.05	14:00:00	1825.60	1829.67	1825.19	1825.86	5909	0	6
2022.01.05	15:00:00	1825.83	1826.65	1820.46	1823.31	5683	0	6
2022.01.05	16:00:00	1823.34	1825.42	1822.46	1824.03	3976	0	6
2022.01.05	17:00:00	1824.05	1825.64	1822.59	1822.85	2782	0	6
2022.01.05	18:00:00	1822.85	1824.95	1822.68	1823.87	2320	0	6
2022.01.05	19:00:00	1823.88	1824.47	1812.48	1812.94	10425	0	6
2022.01.05	20:00:00	1812.97	1814.25	1808.32	1810.05	5293	0	6
2022.01.05	21:00:00	1810.02	1810.89	1808.89	1810.36	2022	0	6
2022.01.05	23:00:00	1810.76	1811.47	1809.96	1810.31	1465	0	6
2022.01.06	00:00:00	1810.34	1810.41	1807.83	1809.26	2192	0	6
2022.01.06	01:00:00	1809.25	1811.55	1807.14	1810.21	3714	0	6
2022.01.06	02:00:00	1810.24	1810.26	1808.17	1809.22	3023	0	6
2022.01.06	03:00:00	1809.20	1809.37	1806.59	1807.03	2595	0	6
2022.01.06	04:00:00	1807.04	1807.10	1805.31	1805.44	2289	0	6
2022.01.06	05:00:00	1805.42	1807.55	1803.07	1803.08	3473	0	6
2022.01.06	06:00:00	1803.05	1803.83	1799.26	1802.07	3545	0	6
2022.01.06	07:00:00	1802.03	1803.71	1799.50	1800.98	4662	0	6
2022.01.06	08:00:00	1800.97	1802.05	1794.56	1795.50	5428	0	6
2022.01.06	09:00:00	1795.47	1796.45	1793.67	1794.86	4006	0	6
2022.01.06	10:00:00	1794.87	1807.05	1793.90	1801.27	5678	0	6
2022.01.06	11:00:00	1801.25	1801.72	1797.10	1797.47	3396	0	6
2022.01.06	12:00:00	1797.45	1800.45	1791.80	1791.80	5136	0	6
2022.01.06	13:00:00	1791.77	1793.23	1786.89	1788.50	9831	0	6
2022.01.06	14:00:00	1788.48	1795.55	1787.14	1791.83	9449	0	6
2022.01.06	15:00:00	1791.86	1795.68	1788.02	1790.68	9900	0	6
2022.01.06	16:00:00	1790.70	1792.97	1789.21	1789.29	4489	0	6
2022.01.06	17:00:00	1789.29	1793.52	1788.82	1791.03	3383	0	6
2022.01.06	18:00:00	1791.00	1791.48	1787.71	1787.71	3425	0	6
2022.01.06	19:00:00	1787.70	1789.57	1786.40	1788.04	3362	0	6
2022.01.06	20:00:00	1788.01	1789.67	1787.45	1788.16	2947	0	6
2022.01.06	21:00:00	1788.12	1791.03	1787.86	1790.97	1571	0	6
2022.01.06	23:00:00	1791.21	1791.68	1790.60	1791.43	1387	0	6
2022.01.07	00:00:00	1791.45	1792.62	1791.06	1792.01	1980	0	6
2022.01.07	01:00:00	1792.01	1792.30	1789.82	1790.68	2955	0	6
2022.01.07	02:00:00	1790.71	1791.97	1789.86	1791.66	2312	0	5
2022.01.07	03:00:00	1791.65	1793.20	1791.40	1792.85	1726	0	6
2022.01.07	04:00:00	1792.85	1792.99	1792.08	1792.67	1171	0	5
2022.01.07	05:00:00	1792.66	1792.88	1790.56	1790.72	1710	0	5
2022.01.07	06:00:00	1790.70	1791.11	1788.90	1789.99	2600	0	6
2022.01.07	07:00:00	1790.03	1791.94	1788.06	1789.86	3179	0	6
2022.01.07	08:00:00	1789.88	1790.64	1787.80	1790.61	3365	0	6
2022.01.07	09:00:00	1790.58	1793.86	1788.53	1793.14	2892	0	6
2022.01.07	10:00:00	1793.11	1793.96	1791.15	1791.30	2214	0	6
2022.01.07	11:00:00	1791.31	1793.75	1789.72	1793.38	2347	0	5
2022.01.07	12:00:00	1793.35	1793.60	1789.34	1789.39	3464	0	6
2022.01.07	13:00:00	1789.36	1796.09	1782.49	1789.30	16957	0	6
2022.01.07	14:00:00	1789.33	1794.65	1789.25	1791.02	9326	0	6
2022.01.07	15:00:00	1790.99	1793.64	1786.57	1789.29	7421	0	6
2022.01.07	16:00:00	1789.32	1794.77	1789.31	1794.05	5511	0	6
2022.01.07	17:00:00	1794.06	1796.74	1792.36	1795.98	3920	0	6
2022.01.07	18:00:00	1796.02	1798.68	1795.35	1796.42	3778	0	6
2022.01.07	19:00:00	1796.45	1797.72	1794.80	1796.77	2701	0	5
2022.01.07	20:00:00	1796.79	1797.51	1794.36	1795.97	2568	0	6
2022.01.07	21:00:00	1795.95	1797.16	1794.81	1796.97	1383	0	6
2022.01.10	00:00:00	1795.17	1795.25	1792.16	1794.31	1881	0	5
2022.01.10	01:00:00	1794.34	1796.80	1793.19	1794.94	4976	0	5
2022.01.10	02:00:00	1794.95	1796.16	1793.70	1794.44	3430	0	5
2022.01.10	03:00:00	1794.42	1794.43	1791.69	1792.13	2647	0	5
2022.01.10	04:00:00	1792.09	1793.33	1791.90	1792.51	1096	0	5
2022.01.10	05:00:00	1792.51	1794.27	1791.47	1793.13	2028	0	5
2022.01.10	06:00:00	1793.11	1793.70	1792.00	1793.18	2282	0	5
2022.01.10	07:00:00	1793.02	1795.66	1791.35	1793.65	3711	0	5
2022.01.10	08:00:00	1793.64	1796.50	1792.16	1796.41	4903	0	5
2022.01.10	09:00:00	1796.42	1797.96	1795.93	1796.78	4155	0	5
2022.01.10	10:00:00	1796.85	1800.70	1796.54	1799.73	4343	0	5
2022.01.10	11:00:00	1799.73	1802.32	1798.82	1800.57	4098	0	5
2022.01.10	12:00:00	1800.54	1801.37	1791.56	1791.87	6007	0	0
2022.01.10	13:00:00	1791.88	1797.26	1791.50	1793.01	7746	0	0
2022.01.10	14:00:00	1793.01	1796.33	1790.35	1794.24	7900	0	0
2022.01.10	15:00:00	1794.24	1795.94	1791.54	1793.43	6557	0	0
2022.01.10	16:00:00	1793.43	1796.02	1793.34	1793.97	3763	0	0
2022.01.10	17:00:00	1793.97	1800.10	1793.40	1799.48	3883	0	0
2022.01.10	18:00:00	1799.43	1801.47	1798.43	1800.28	3432	0	0
2022.01.10	19:00:00	1800.29	1801.67	1799.89	1800.92	2612	0	0
2022.01.10	20:00:00	1800.89	1801.57	1799.64	1801.03	2020	0	0
2022.01.10	21:00:00	1800.95	1801.91	1800.91	1801.66	1449	0	0
2022.01.10	23:00:00	1800.69	1802.79	1800.10	1801.25	1407	0	0
2022.01.11	00:00:00	1801.22	1804.64	1801.22	1802.77	1786	0	0
2022.01.11	01:00:00	1802.75	1805.97	1802.07	1804.87	3500	0	0
2022.01.11	02:00:00	1804.92	1806.38	1804.28	1805.25	2145	0	0
2022.01.11	03:00:00	1805.19	1807.80	1805.06	1805.98	1983	0	0
2022.01.11	04:00:00	1805.96	1806.80	1805.59	1806.79	1038	0	0
2022.01.11	05:00:00	1806.78	1808.70	1805.72	1808.48	2219	0	0
2022.01.11	06:00:00	1808.44	1809.86	1807.09	1808.29	3487	0	0
2022.01.11	07:00:00	1808.17	1809.81	1807.64	1809.25	3188	0	0
2022.01.11	08:00:00	1809.18	1810.22	1808.28	1808.89	4246	0	0
2022.01.11	09:00:00	1808.87	1810.30	1806.12	1806.89	3677	0	0
2022.01.11	10:00:00	1806.89	1807.71	1804.84	1806.13	3039	0	0
2022.01.11	11:00:00	1806.10	1807.62	1804.35	1806.51	3002	0	0
